show_id,genre_id
6532,15
6533,8
6534,28
6534,13
6535,12
6535,17
6536,1
6536,15
6537,12
6538,13
6538,19
6539,5
6539,7
6539,2
6540,1
6540,37
6540,21
6541,13
6541,14
6542,17
6542,13
6542,14
6543,5
6543,2
6543,6
6544,26
6544,15
6544,20
6545,22
6546,1
6547,26
6547,13
6547,15
6548,22
6548,15
6549,13
6550,16
6550,42
6550,10
6551,12
6551,17
6552,13
6552,14
6552,38
6553,26
6553,22
6553,15
6554,13
6554,15
6555,13
6555,14
6555,15
6556,13
6556,14
6556,38
6557,2
6557,9
6557,3
6558,13
6558,15
6559,13
6559,14
6559,15
6560,5
6560,2
6560,18
6561,16
6561,7
6562,1
6562,21
6563,26
6564,13
6564,14
6564,20
6565,13
6565,15
6565,19
6566,13
6566,19
6567,13
6567,15
6567,19
6568,22
6568,15
6568,19
6569,2
6569,11
6569,24
6570,13
6570,15
6571,28
6571,13
6571,14
6572,5
6572,2
6572,3
6573,2
6573,3
6574,13
6574,14
6575,17
6575,15
6576,1
6577,17
6578,14
6578,15
6578,19
6579,13
6579,19
6580,17
6580,13
6580,14
6581,17
6581,13
6581,14
6582,12
6582,17
6583,17
6583,20
6584,17
6585,22
6586,15
6586,30
6587,5
6587,7
6588,5
6588,2
6588,3
6589,15
6589,19
6590,1
6591,22
6591,19
6592,1
6592,15
6593,26
6594,39
6595,13
6595,19
6596,22
6596,19
6597,26
6597,15
6598,19
6599,19
6600,13
6600,15
6601,22
6601,23
6601,19
6602,2
6603,13
6603,15
6604,5
6604,3
6604,4
6605,26
6605,17
6605,15
6606,26
6606,15
6606,23
6607,1
6608,1
6608,15
6609,13
6609,15
6610,26
6611,13
6611,15
6611,21
6612,41
6613,17
6614,7
6614,33
6615,26
6615,15
6616,1
6617,19
6618,26
6618,15
6618,23
6619,16
6619,8
6620,28
6620,13
6620,20
6621,13
6621,19
6622,12
6623,12
6623,13
6624,15
6624,19
6625,17
6625,14
6626,17
6627,22
6628,26
6628,1
6628,15
6629,26
6629,1
6629,15
6630,26
6630,1
6630,15
6631,22
6631,15
6632,1
6632,15
6633,17
6633,13
6633,14
6634,13
6634,19
6635,26
6635,22
6635,23
6636,8
6636,33
6637,26
6637,17
6637,15
6638,13
6638,37
6639,1
6640,12
6640,17
6641,12
6641,17
6642,26
6642,23
6643,26
6643,23
6644,26
6644,23
6645,26
6645,23
6646,12
6647,9
6647,10
6647,3
6648,1
6649,1
6649,15
6649,38
6650,1
6650,15
6651,13
6652,5
6652,7
6653,5
6653,2
6653,18
6654,13
6654,14
6654,15
6655,26
6655,13
6655,15
6656,17
6657,1
6658,12
6658,23
6659,25
6660,16
6660,7
6660,33
6661,16
6661,7
6661,33
6662,13
6663,17
6663,20
6664,2
6664,9
6664,10
6665,13
6665,20
6666,39
6667,13
6667,15
6667,20
6668,13
6668,15
6669,13
6669,14
6669,15
6670,13
6670,15
6670,19
6671,26
6672,2
6672,9
6672,18
6673,5
6673,2
6673,18
6674,5
6674,2
6674,18
6675,42
6675,25
6675,18
6676,1
6676,15
6677,9
6677,18
6677,3
6678,1
6678,15
6679,2
6679,18
6679,10
6680,12
6680,1
6680,15
6681,15
6681,23
6682,1
6683,13
6683,23
6684,1
6684,15
6685,1
6685,15
6686,1
6686,15
6687,1
6688,22
6688,19
6689,13
6689,15
6690,13
6690,15
6690,21
6691,8
6692,1
6692,15
6693,17
6693,20
6694,2
6694,18
6694,10
6695,13
6695,14
6695,15
6696,16
6696,5
6696,7
6697,26
6698,5
6698,18
6698,3
6699,14
6699,19
6700,1
6701,13
6701,14
6701,20
6702,26
6702,28
6703,13
6703,20
6703,23
6704,26
6704,13
6704,23
6705,17
6705,13
6705,14
6706,17
6706,35
6706,15
6707,13
6707,15
6707,20
6708,15
6708,21
6708,19
6709,13
6709,15
6709,38
6710,2
6711,12
6711,17
6711,37
6712,22
6712,23
6713,13
6713,14
6713,19
6714,13
6714,15
6714,19
6715,16
6715,7
6715,2
6716,17
6716,23
6717,13
6717,14
6717,15
6718,2
6718,9
6718,10
6719,2
6719,3
6720,26
6721,1
6721,15
6722,17
6722,20
6723,26
6724,26
6724,13
6724,14
6725,16
6725,10
6726,17
6726,15
6727,17
6727,15
6727,20
6728,17
6728,15
6729,5
6729,2
6729,3
6730,17
6730,20
6731,13
6731,14
6732,31
6732,2
6733,16
6733,5
6733,7
6734,26
6734,13
6734,15
6735,17
6736,19
6737,13
6737,14
6737,15
6738,1
6738,15
6739,19
6740,13
6740,14
6740,15
6741,17
6741,15
6742,5
6742,2
6742,6
6743,16
6743,5
6743,3
6744,17
6744,35
6744,13
6745,2
6745,11
6745,24
6746,1
6747,28
6747,13
6747,21
6748,13
6748,15
6749,12
6749,17
6750,1
6751,5
6751,2
6751,6
6752,1
6753,13
6753,15
6754,35
6754,22
6754,19
6755,22
6755,19
6756,22
6757,1
6757,15
6758,13
6758,14
6758,15
6759,17
6759,20
6760,26
6761,22
6761,15
6762,1
6762,30
6763,1
6764,2
6764,8
6765,1
6765,15
6765,30
6766,26
6766,15
6767,8
6768,13
6769,17
6769,15
6770,13
6770,14
6770,21
6771,25
6771,32
6772,26
6772,15
6773,1
6773,15
6774,7
6774,33
6775,2
6775,3
6776,1
6776,37
6776,15
6777,13
6778,1
6779,13
6779,15
6780,17
6781,1
6782,12
6783,8
6784,1
6784,15
6784,38
6785,26
6785,28
6785,23
6786,16
6786,7
6786,33
6787,1
6787,15
6787,30
6788,1
6788,15
6788,30
6789,2
6789,3
6790,1
6791,17
6791,20
6792,5
6792,2
6792,18
6793,28
6793,17
6793,15
6794,13
6794,19
6795,17
6795,13
6795,14
6796,42
6796,10
6797,17
6797,13
6797,14
6798,12
6798,17
6799,12
6799,13
6800,1
6801,17
6801,15
6802,13
6802,14
6803,13
6803,37
6804,7
6804,8
6805,22
6806,22
6806,15
6807,42
6807,10
6808,12
6808,17
6808,13
6809,26
6809,15
6810,1
6810,15
6810,30
6811,16
6811,7
6811,2
6812,40
6813,40
6814,13
6814,14
6815,12
6815,13
6815,30
6816,1
6817,26
6817,13
6817,15
6818,13
6818,19
6819,12
6819,17
6820,13
6820,14
6820,15
6821,2
6821,3
6822,13
6822,15
6823,6
6823,10
6824,13
6824,15
6824,20
6825,2
6825,10
6825,3
6826,2
6826,41
6826,10
6827,13
6828,31
6828,2
6829,12
6829,13
6829,30
6830,12
6830,13
6830,30
6831,22
6831,19
6832,13
6832,15
6833,13
6834,1
6834,38
6835,16
6835,7
6835,2
6836,16
6836,7
6836,2
6837,5
6837,2
6837,9
6838,12
6838,17
6839,25
6839,10
6840,17
6840,21
6841,12
6841,17
6842,5
6842,10
6842,3
6843,26
6843,17
6844,17
6844,20
6845,26
6845,13
6845,15
6846,22
6847,26
6847,29
6847,15
6848,26
6848,23
6849,26
6849,29
6849,15
6850,8
6851,26
6851,29
6851,15
6852,26
6852,13
6852,15
6853,13
6853,15
6854,28
6854,17
6854,21
6855,13
6855,14
6856,17
6856,15
6857,1
6857,30
6858,2
6858,3
6859,12
6859,13
6859,37
6860,1
6861,26
6861,15
6862,13
6862,37
6863,13
6863,37
6864,13
6864,14
6864,15
6865,28
6865,17
6865,15
6866,15
6866,23
6867,26
6868,13
6869,25
6870,19
6871,17
6871,15
6872,5
6872,2
6872,3
6873,14
6874,2
6874,3
6874,24
6875,17
6875,14
6876,13
6877,17
6877,13
6877,14
6878,13
6878,15
6879,13
6880,26
6880,19
6881,28
6881,13
6882,13
6882,14
6883,17
6883,30
6884,12
6884,17
6885,17
6885,13
6885,15
6886,3
6886,34
6887,22
6887,19
6888,13
6888,14
6888,15
6889,13
6890,16
6890,2
6890,8
6891,2
6891,9
6891,18
6892,17
6892,15
6892,21
6893,17
6893,14
6894,28
6894,17
6894,21
6895,16
6895,2
6895,8
6896,7
6896,33
6897,22
6897,19
6898,17
6898,14
6898,15
6899,1
6900,1
6900,38
6901,1
6901,15
6901,30
6902,31
6902,5
6903,1
6903,15
6904,17
6904,15
6905,17
6905,15
6906,17
6906,15
6907,2
6907,10
6908,17
6908,13
6908,15
6909,17
6909,15
6909,20
6910,12
6910,17
6910,21
6911,26
6911,29
6911,23
6912,26
6912,23
6913,13
6913,15
6913,21
6914,26
6914,13
6915,17
6915,15
6916,19
6917,1
6918,11
6918,4
6918,24
6919,15
6919,21
6920,2
6920,9
6920,10
6921,22
6921,14
6922,17
6922,15
6922,20
6923,16
6923,5
6923,2
6924,10
6924,3
6925,13
6925,14
6926,26
6926,15
6926,23
6927,1
6927,30
6928,17
6928,35
6929,17
6929,35
6930,1
6931,16
6931,5
6931,7
6932,12
6932,17
6933,25
6933,10
6934,1
6934,30
6935,1
6936,10
6936,3
6937,26
6937,17
6937,13
6938,2
6938,9
6938,3
6939,1
6939,22
6940,22
6940,14
6941,1
6941,15
6942,42
6942,11
6942,4
6943,22
6943,19
6944,26
6945,1
6946,22
6946,19
6947,22
6947,14
6948,13
6948,14
6948,38
6949,1
6950,17
6950,20
6951,19
6952,2
6952,8
6953,12
6954,11
6954,4
6954,27
6955,26
6955,17
6955,14
6956,5
6956,6
6957,13
6957,14
6958,26
6958,35
6958,23
6959,13
6959,20
6959,23
6960,13
6961,26
6961,17
6961,13
6962,22
6963,26
6963,15
6964,2
6964,3
6965,26
6966,2
6966,32
6966,8
6967,22
6967,15
6967,19
6968,15
6968,19
6969,1
6969,15
6969,21
6970,8
6971,3
6972,16
6972,5
6972,2
6973,1
6974,22
6974,15
6974,19
6975,5
6975,2
6975,18
6976,13
6976,15
6977,16
6977,7
6978,17
6978,20
6979,1
6979,30
6980,1
6980,15
6981,13
6981,15
6981,20
6982,25
6983,17
6983,13
6983,15
6984,13
6984,15
6984,38
6985,17
6985,22
6986,1
6987,17
6987,37
6987,15
6988,17
6988,37
6988,15
6989,13
6989,15
6990,13
6990,14
6990,15
6991,13
6991,20
6992,13
6993,12
6993,17
6994,12
6994,17
6994,13
6995,13
6996,1
6996,15
6996,30
6997,2
6997,9
6997,3
6998,13
6998,22
6998,23
6999,16
6999,7
6999,2
7000,22
7000,15
7001,1
7001,15
7002,1
7002,15
7003,13
7004,17
7005,17
7005,14
7006,17
7006,30
7007,5
7007,2
7007,3
7008,28
7008,13
7008,15
7009,12
7009,17
7010,22
7010,19
7011,1
7012,17
7012,14
7012,15
7013,1
7013,21
7014,12
7014,17
7015,17
7016,17
7017,1
7017,15
7018,16
7018,2
7018,8
7019,13
7019,20
7020,1
7021,13
7021,15
7022,26
7022,23
7023,13
7023,15
7023,21
7024,15
7024,21
7024,20
7025,2
7025,9
7025,3
7026,22
7026,14
7026,15
7027,26
7028,26
7028,14
7029,16
7029,7
7030,25
7031,17
7031,14
7031,38
7032,17
7032,14
7032,38
7033,13
7033,14
7033,21
7034,2
7034,32
7034,8
7035,22
7035,15
7035,19
7036,13
7036,14
7036,15
7037,1
7037,30
7038,1
7039,1
7040,2
7040,18
7040,10
7041,17
7041,13
7041,15
7042,1
7042,15
7043,26
7044,26
7044,13
7045,17
7046,12
7046,1
7047,17
7047,15
7047,20
7048,13
7048,14
7049,17
7049,13
7049,14
7050,13
7050,37
7050,20
7051,10
7052,1
7052,15
7052,30
7053,26
7053,15
7053,23
7054,17
7054,15
7054,20
7055,8
7055,10
7056,12
7057,39
7058,12
7058,17
7058,23
7059,13
7059,15
7059,20
7060,2
7060,9
7060,10
7061,26
7061,13
7062,22
7062,15
7062,19
7063,13
7063,15
7063,20
7064,26
7064,23
7065,13
7065,15
7065,20
7066,19
7067,1
7068,12
7068,17
7069,13
7069,14
7069,15
7070,16
7070,7
7070,33
7071,26
7071,12
7071,23
7072,26
7072,12
7072,28
7073,26
7073,12
7073,28
7074,26
7074,12
7074,28
7075,13
7075,19
7076,1
7077,1
7077,15
7078,26
7079,26
7079,12
7079,23
7080,26
7080,13
7080,15
7081,16
7081,7
7081,2
7082,5
7082,7
7083,7
7083,2
7084,8
7085,17
7085,13
7085,15
7086,5
7086,3
7087,17
7088,13
7088,15
7088,23
7089,26
7089,29
7089,15
7090,26
7090,29
7090,15
7091,26
7091,29
7091,15
7092,13
7092,30
7093,1
7094,13
7094,14
7094,15
7095,13
7095,14
7095,15
7096,17
7096,13
7096,15
7097,1
7097,30
7098,12
7098,23
7099,25
7100,13
7100,15
7100,20
7101,7
7101,2
7101,33
7102,2
7102,32
7102,41
7103,13
7103,15
7103,21
7104,12
7104,17
7105,17
7105,15
7105,21
7106,17
7106,15
7106,20
7107,17
7107,15
7107,21
7108,1
7108,30
7109,12
7110,13
7110,15
7110,20
7111,12
7111,21
7112,1
7112,30
7113,5
7113,2
7113,3
7114,13
7114,19
7115,17
7115,13
7115,15
7116,13
7116,15
7117,40
7118,13
7118,14
7118,15
7119,13
7119,14
7119,15
7120,17
7120,13
7120,15
7121,2
7121,41
7122,17
7122,35
7123,13
7123,15
7123,20
7124,8
7125,1
7126,42
7126,6
7126,3
7127,13
7127,21
7128,1
7128,37
7129,1
7129,38
7130,2
7130,3
7131,1
7131,21
7132,25
7133,1
7134,26
7134,13
7134,15
7135,1
7135,15
7135,21
7136,1
7136,15
7137,26
7137,23
7138,15
7138,19
7139,1
7139,21
7140,13
7140,14
7140,23
7141,16
7141,3
7141,27
7142,26
7142,15
7143,2
7143,18
7143,3
7144,2
7144,18
7144,3
7145,17
7145,15
7145,20
7146,12
7146,17
7147,1
7148,17
7148,13
7149,25
7150,17
7150,20
7151,17
7151,13
7151,14
7152,26
7152,23
7153,17
7153,20
7154,26
7154,17
7154,15
7155,1
7155,21
7156,31
7156,5
7156,2
7157,26
7157,13
7158,5
7158,2
7158,6
7159,13
7159,15
7160,13
7160,15
7160,20
7161,26
7161,13
7161,15
7162,13
7162,15
7163,26
7163,13
7163,15
7164,13
7164,15
7164,20
7165,12
7165,13
7166,13
7166,15
7166,21
7167,19
7168,13
7168,14
7168,15
7169,22
7169,15
7169,19
7170,15
7170,21
7170,20
7171,17
7171,20
7172,17
7172,13
7172,14
7173,39
7174,13
7174,15
7175,17
7175,13
7175,15
7176,7
7177,7
7178,7
7179,39
7180,39
7181,39
7182,1
7182,38
7183,5
7183,2
7183,9
7184,26
7184,13
7184,15
7185,5
7185,2
7185,10
7186,2
7186,3
7187,17
7187,13
7187,15
7188,5
7188,2
7188,3
7189,28
7189,17
7189,13
7190,17
7190,15
7190,21
7191,13
7191,14
7191,15
7192,26
7193,26
7194,17
7194,14
7194,20
7195,13
7195,15
7195,30
7196,26
7196,13
7196,15
7197,25
7198,26
7199,26
7200,26
7200,14
7200,23
7201,1
7201,15
7202,26
7203,26
7203,13
7203,14
7204,17
7204,35
7204,22
7205,26
7205,17
7205,20
7206,26
7206,13
7206,15
7207,13
7207,14
7207,19
7208,13
7208,14
7209,26
7209,17
7210,16
7210,7
7210,33
7211,17
7211,35
7211,30
7212,13
7213,17
7213,15
7214,19
7215,2
7215,9
7215,3
7216,16
7216,2
7216,8
7217,17
7217,22
7217,15
7218,31
7218,2
7219,22
7219,19
7220,28
7220,1
7221,23
7221,19
7222,1
7223,7
7223,2
7224,26
7224,13
7224,15
7225,15
7225,20
7226,17
7226,15
7226,19
7227,12
7228,12
7229,12
7230,12
7231,12
7232,12
7233,12
7234,12
7235,13
7235,14
7236,25
7237,22
7238,17
7238,13
7239,13
7239,14
7239,15
7240,26
7240,17
7240,35
7241,12
7241,17
7242,12
7242,17
7243,26
7243,17
7243,15
7244,13
7244,15
7244,20
7245,1
7245,21
7246,2
7246,9
7246,3
7247,17
7247,13
7247,15
7248,13
7248,15
7248,20
7249,21
7250,15
7250,20
7251,17
7251,15
7252,1
7253,28
7253,13
7253,21
7254,17
7254,15
7255,2
7255,18
7255,10
7256,2
7256,3
7257,5
7257,2
7257,18
7258,42
7258,5
7258,2
7259,5
7259,2
7259,18
7260,13
7260,15
7260,19
7261,22
7261,15
7262,26
7263,23
7263,19
7264,17
7264,14
7265,2
7265,18
7265,3
7266,13
7266,15
7267,16
7267,2
7267,3
7268,26
7269,5
7269,2
7269,32
7270,13
7270,14
7270,38
7271,26
7272,13
7272,14
7272,20
7273,1
7273,15
7273,30
7274,1
7274,15
7275,17
7275,20
7276,12
7277,40
7278,40
7279,12
7280,16
7280,25
7281,17
7281,22
7281,15
7282,26
7282,37
7282,23
7283,12
7284,26
7284,15
7284,23
7285,26
7285,35
7285,15
7286,7
7287,26
7287,22
7287,23
7288,25
7289,25
7290,1
7290,15
7291,26
7291,12
7292,25
7293,12
7293,17
7294,1
7294,15
7294,30
7295,28
7295,1
7296,2
7296,9
7296,10
7297,17
7297,38
7298,8
7299,17
7299,22
7299,14
7300,1
7300,38
7301,16
7301,7
7301,33
7302,16
7302,7
7302,33
7303,22
7303,14
7303,19
7304,26
7304,15
7305,13
7305,37
7306,28
7306,13
7306,15
7307,13
7307,19
7308,16
7308,10
7309,13
7310,26
7310,15
7311,1
7311,21
7312,26
7312,15
7312,20
7313,25
7313,10
7314,12
7314,17
7315,12
7315,17
7316,13
7316,14
7317,17
7318,12
7318,17
7319,12
7319,17
7320,12
7320,17
7321,17
7321,13
7321,14
7322,25
7322,10
7323,19
7324,1
7325,5
7325,7
7325,2
7326,5
7326,2
7326,9
7327,26
7327,17
7327,14
7328,13
7328,14
7329,26
7329,15
7329,23
7330,13
7330,14
7330,15
7331,26
7331,28
7331,35
7332,25
7333,28
7333,13
7333,20
7334,16
7334,5
7334,2
7335,1
7335,15
7335,21
7336,26
7336,17
7336,15
7337,17
7337,15
7338,13
7338,15
7338,30
7339,2
7339,18
7339,10
7340,1
7340,15
7341,5
7341,7
7341,2
7342,1
7342,30
7343,3
7343,11
7343,4
7344,2
7344,9
7344,10
7345,17
7345,20
7346,17
7346,13
7346,15
7347,17
7347,15
7347,20
7348,26
7348,17
7348,15
7349,2
7349,32
7349,9
7350,2
7350,10
7350,3
7351,13
7351,19
7352,17
7352,15
7352,20
7353,17
7353,15
7353,20
7354,16
7354,2
7354,8
7355,17
7355,15
7355,20
7356,1
7357,13
7357,14
7357,38
7358,13
7358,15
7359,1
7359,15
7359,30
7360,2
7360,9
7360,10
7361,13
7361,15
7361,20
7362,22
7362,15
7362,19
7363,17
7363,15
7363,30
7364,15
7364,19
7365,13
7365,15
7366,17
7367,22
7367,15
7368,26
7368,28
7368,35
7369,3
7370,17
7371,35
7371,22
7372,13
7372,15
7373,13
7373,14
7373,15
7374,1
7375,15
7375,19
7376,25
7376,10
7377,31
7377,2
7378,12
7379,26
7379,1
7379,15
7380,12
7380,1
7380,15
7381,26
7381,13
7381,15
7382,2
7382,6
7382,27
7383,2
7383,6
7383,27
7384,2
7384,10
7385,17
7385,15
7386,2
7386,9
7386,3
7387,17
7387,15
7387,21
7388,13
7388,15
7388,21
7389,13
7389,15
7390,22
7391,26
7391,13
7392,17
7392,15
7392,20
7393,2
7393,8
7393,6
7394,13
7394,14
7394,15
7395,13
7395,15
7395,20
7396,13
7396,14
7397,13
7397,14
7398,17
7398,14
7398,20
7399,1
7399,15
7400,17
7400,13
7400,15
7401,13
7401,14
7401,15
7402,13
7402,14
7402,15
7403,22
7403,19
7404,26
7405,7
7406,40
7407,10
7408,13
7408,14
7408,15
7409,8
7409,9
7410,7
7410,33
7410,3
7411,26
7411,15
7412,39
7413,1
7413,37
7414,1
7414,15
7415,1
7415,30
7416,26
7416,23
7417,29
7417,12
7418,12
7418,21
7419,16
7419,2
7419,8
7420,13
7420,14
7420,15
7421,26
7421,15
7422,13
7422,14
7422,15
7423,17
7423,13
7423,15
7424,13
7424,14
7425,13
7425,15
7426,17
7426,15
7426,21
7427,1
7428,1
7429,17
7429,15
7429,20
7430,17
7430,13
7430,15
7431,13
7431,14
7431,19
7432,28
7432,13
7432,14
7433,13
7434,22
7434,15
7434,19
7435,1
7436,16
7436,7
7436,2
7437,8
7438,13
7438,15
7438,20
7439,2
7439,9
7439,10
7440,17
7440,13
7440,14
7441,13
7441,15
7441,19
7442,1
7443,26
7443,17
7443,23
7444,26
7444,17
7444,23
7445,13
7445,14
7446,26
7446,13
7446,15
7447,2
7447,3
7448,2
7448,3
7448,34
7449,17
7449,15
7450,2
7450,8
7450,18
7451,17
7451,15
7451,23
7452,26
7452,13
7452,15
7453,12
7453,17
7454,2
7454,41
7454,10
7455,26
7455,23
7456,25
7457,13
7457,14
7457,38
7458,25
7459,13
7459,15
7460,8
7461,12
7461,13
7461,30
7462,12
7462,17
7463,13
7463,15
7463,21
7464,5
7464,2
7464,18
7465,29
7466,13
7466,15
7467,20
7468,1
7469,2
7469,9
7469,10
7470,1
7470,21
7471,13
7471,14
7472,1
7473,26
7473,13
7474,17
7474,15
7474,20
7475,13
7475,14
7476,13
7476,14
7476,15
7477,26
7477,22
7477,14
7478,13
7478,14
7478,19
7479,13
7479,15
7480,13
7481,2
7481,32
7481,9
7482,13
7483,19
7484,16
7484,2
7484,8
7485,26
7485,17
7486,16
7486,7
7486,33
7487,12
7487,17
7488,17
7488,15
7489,12
7490,12
7491,12
7491,21
7492,12
7493,12
7494,12
7495,12
7496,12
7497,12
7498,12
7499,12
7500,12
7501,12
7502,12
7503,25
7504,17
7504,20
7505,16
7505,7
7505,2
7506,16
7506,7
7506,2
7507,13
7507,14
7507,23
7508,13
7508,14
7508,38
7509,26
7509,17
7509,15
7510,13
7510,14
7510,15
7511,13
7511,14
7511,15
7512,1
7513,13
7513,15
7514,12
7514,17
7515,26
7515,1
7515,15
7516,17
7517,13
7518,17
7518,20
7519,1
7519,15
7520,17
7520,13
7520,15
7521,17
7522,25
7522,10
7523,17
7523,15
7524,13
7524,14
7525,17
7525,15
7525,20
7526,12
7527,12
7527,17
7528,17
7528,35
7528,22
7529,5
7529,7
7530,25
7530,10
7531,26
7531,28
7531,13
7532,12
7532,17
7533,13
7533,14
7533,15
7534,13
7534,37
7535,17
7535,15
7536,17
7536,14
7537,17
7537,20
7538,13
7539,16
7539,2
7539,8
7540,17
7540,13
7540,15
7541,2
7541,41
7542,12
7542,17
7543,12
7543,17
7544,17
7544,13
7544,15
7545,26
7545,17
7545,15
7546,1
7547,13
7548,16
7548,7
7549,26
7549,13
7549,15
7550,13
7550,20
7551,17
7551,15
7552,10
7552,27
7553,22
7553,15
7554,17
7554,30
7555,1
7555,15
7556,22
7557,1
7558,26
7558,17
7558,15
7559,13
7559,14
7560,26
7560,29
7560,15
7561,39
7562,1
7563,26
7563,17
7563,14
7564,1
7565,26
7565,12
7566,13
7566,15
7567,17
7568,13
7568,14
7569,7
7569,33
7570,7
7570,33
7571,1
7572,16
7572,7
7572,33
7573,16
7573,7
7573,33
7574,16
7574,7
7574,33
7575,16
7575,7
7575,33
7576,28
7576,1
7577,7
7578,13
7578,15
7579,13
7579,37
7580,12
7580,17
7581,1
7582,26
7582,23
7583,26
7583,13
7583,15
7584,13
7584,14
7585,13
7585,14
7585,19
7586,13
7586,14
7586,19
7587,16
7587,2
7587,8
7588,13
7588,20
7589,31
7589,25
7590,25
7590,10
7591,17
7591,15
7592,17
7592,13
7592,15
7593,17
7593,20
7594,2
7594,3
7594,24
7595,12
7596,12
7597,12
7597,17
7598,16
7598,9
7598,3
7599,1
7600,12
7600,1
7601,1
7602,1
7603,1
7604,1
7605,1
7606,1
7607,1
7608,1
7609,1
7610,1
7611,1
7612,1
7613,1
7614,1
7615,1
7616,1
7617,1
7618,1
7619,40
7620,13
7620,19
7621,13
7622,1
7622,21
7623,13
7624,5
7624,2
7624,3
7625,7
7625,2
7625,18
7626,1
7626,15
7627,1
7627,15
7627,21
7628,31
7628,5
7629,10
7629,3
7630,16
7630,5
7630,7
7631,13
7631,14
7631,15
7632,13
7632,14
7632,15
7633,2
7633,9
7633,3
7634,1
7634,15
7634,21
7635,17
7635,13
7635,14
7636,1
7636,15
7637,26
7637,23
7638,26
7638,28
7638,17
7639,26
7639,17
7640,26
7640,17
7641,5
7641,2
7641,3
7642,17
7642,15
7643,26
7644,17
7644,22
7644,15
7645,17
7645,22
7645,15
7646,17
7646,22
7646,15
7647,25
7647,6
7647,27
7648,1
7649,7
7650,25
7651,17
7651,15
7651,20
7652,26
7652,15
7653,1
7653,37
7654,13
7654,15
7655,1
7655,21
7656,1
7656,21
7657,1
7657,21
7658,1
7658,21
7659,13
7659,15
7660,26
7660,28
7660,15
7661,13
7661,15
7661,20
7662,1
7662,21
7663,1
7663,15
7663,21
7664,13
7665,1
7666,13
7666,15
7666,21
7667,7
7667,33
7668,35
7668,14
7668,19
7669,1
7669,15
7670,12
7670,17
7671,26
7671,13
7671,15
7672,16
7672,8
7673,26
7673,15
7674,1
7675,16
7675,25
7675,10
7676,2
7676,32
7676,9
7677,26
7677,15
7678,17
7678,13
7678,14
7679,26
7679,15
7680,7
7681,17
7681,13
7681,15
7682,13
7682,14
7682,15
7683,13
7683,15
7684,1
7684,15
7685,22
7685,19
7686,17
7686,13
7686,15
7687,26
7688,22
7688,15
7689,17
7689,14
7689,15
7690,25
7690,10
7691,13
7691,20
7692,13
7692,15
7693,1
7693,15
7694,5
7694,10
7695,26
7695,15
7696,26
7696,13
7697,13
7698,13
7698,15
7699,25
7700,1
7700,15
7700,30
7701,13
7701,15
7701,20
7702,19
7703,17
7703,13
7703,15
7704,13
7704,14
7704,20
7705,22
7705,19
7706,7
7707,13
7707,15
7707,20
7708,13
7708,14
7708,15
7709,28
7709,35
7709,1
7710,10
7711,2
7711,9
7711,18
7712,26
7713,13
7713,15
7713,30
7714,1
7715,26
7716,17
7716,15
7716,20
7717,26
7717,17
7718,13
7718,15
7719,8
7720,17
7720,15
7721,17
7721,22
7721,15
7722,42
7722,25
7722,10
7723,40
7724,13
7724,15
7725,12
7725,17
7725,20
7726,3
7726,11
7726,4
7727,13
7727,38
7728,1
7729,19
7730,5
7730,6
7730,3
7731,13
7731,15
7731,19
7732,1
7733,12
7733,17
7734,13
7734,15
7734,19
7735,26
7735,13
7735,15
7736,28
7736,13
7736,38
7737,15
7737,20
7738,22
7738,15
7739,17
7739,15
7739,20
7740,13
7740,14
7740,15
7741,12
7741,1
7742,20
7743,13
7743,14
7743,15
7744,36
7745,13
7745,15
7745,21
7746,13
7746,15
7747,13
7747,14
7747,15
7748,16
7748,7
7748,33
7749,16
7749,7
7749,2
7750,26
7750,23
7751,13
7751,15
7752,26
7752,28
7752,13
7753,13
7754,1
7754,15
7755,1
7755,37
7755,15
7756,26
7756,12
7756,17
7757,10
7758,13
7758,14
7758,20
7759,13
7759,14
7759,38
7760,5
7760,2
7760,3
7761,25
7761,32
7762,25
7763,25
7764,25
7765,25
7766,25
7767,25
7768,25
7769,25
7770,25
7771,25
7772,25
7773,25
7774,25
7775,40
7776,12
7777,40
7778,25
7779,40
7780,25
7781,12
7781,23
7782,40
7783,25
7784,25
7785,25
7786,25
7787,25
7788,12
7789,12
7790,13
7790,14
7790,15
7791,28
7791,1
7792,15
7792,20
7793,1
7794,13
7794,19
7795,17
7795,15
7795,20
7796,25
7796,10
7797,13
7797,14
7797,38
7798,17
7798,20
7799,5
7799,7
7800,1
7801,2
7801,18
7801,10
7802,26
7802,13
7802,15
7803,28
7803,35
7803,13
7804,13
7804,15
7805,26
7806,17
7806,13
7806,15
7807,2
7807,9
7807,3
7808,1
7808,30
7809,2
7809,9
7809,18
7810,26
7811,2
7811,9
7811,10
7812,13
7813,2
7813,41
7813,10
7814,41
7814,10
7815,12
7815,17
7816,2
7816,9
7816,3
7817,12
7818,13
7818,14
7819,1
7819,15
7819,30
7820,13
7820,15
7821,28
7821,13
7821,30
7822,13
7822,15
7823,1
7824,26
7824,17
7824,15
7825,13
7825,15
7825,20
7826,17
7826,13
7826,14
7827,12
7827,17
7828,28
7828,13
7828,15
7829,2
7829,3
7830,13
7830,15
7831,17
7831,13
7831,15
7832,26
7832,22
7832,15
7833,22
7833,15
7833,19
7834,13
7834,15
7834,21
